iso2c,year,source,not_credible,not_comparable,rev_inc_soc_contr,rev_ex_soc_contr,rev_ex_grants_inc_soc_contr,rev_ex_grants_ex_soc_contr,tot_resource_rev,resource_taxes,resource_comp_tax_income,resource_comp_indirect,resourc_comp_non_tax
CM,2007,IMF Country Report,False,False,0.202710851709302,0.202710851709302,0.190660534076205,0.190660534076205,0.064438562936307,NULL,NULL,NULL,NULL
CM,2008,IMF Country Report,False,False,0.208001996067701,0.208001996067701,0.200001919295867,0.200001919295867,0.0760007293324294,NULL,NULL,NULL,NULL
CM,2009,IMF Country Report,False,False,0.183736240661069,0.183736240661069,0.175527764454912,0.175527764454912,0.0483918306572269,0.0,NULL,0.0,0.0483918306572269
CM,2010,IMF Country Report,False,False,0.174663131989057,0.174663131989057,0.168270821488427,0.168270821488427,0.0447461735044132,0.0,NULL,0.0,0.0447461735044132
CG,1972,GFS,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CG,1973,GFS,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CG,1974,GFS,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CG,1975,GFS,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CG,1976,GFS,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CG,1980,IMF Country Report,False,False,0.239240428678861,0.239240428678861,0.239240428678861,0.239240428678861,0.140636111445598,0.0,0.0,0.0,0.140636111445598
CG,1981,IMF Country Report,False,False,0.453601227416908,0.453601227416908,0.451877327265205,0.451877327265205,0.271729761412219,0.0,0.0,0.0,0.271729761412219
CG,1982,IMF Country Report,False,False,0.512380310044248,0.512380310044248,0.509927751719346,0.509927751719346,0.31127052740223,0.0,0.0,0.0,0.31127052740223
CG,1983,IMF Country Report,False,False,0.522217505335574,0.522217505335574,0.515432942348661,0.515432942348661,0.315579101219864,0.0,0.0,0.0,0.315579101219864
CG,1984,IMF Country Report,False,False,0.610022908033255,0.610022908033255,0.594211584919675,0.594211584919675,0.389951352603537,0.0,0.0,0.0,0.389951352603537
CG,1985,IMF Country Report,False,False,0.576311085923536,0.576311085923536,0.57090544487554,0.57090544487554,0.391473037185579,0.0,0.0,0.0,0.391473037185579
CG,1986,IMF Country Report,False,False,0.36864789412578,0.36864789412578,0.368151732760873,0.368151732760873,0.190195189880954,0.0,0.0,0.0,0.190195189880954
CG,1987,IMF Country Report,False,False,0.212547685975304,0.212547685975304,0.211920238931834,0.211920238931834,0.0738818893685373,0.0,0.0,0.0,0.0738818893685373
CG,1988,IMF Country Report,False,False,0.186565221207735,0.186565221207735,0.185821340740399,0.185821340740399,0.0601055417607056,0.0,0.0,0.0,0.0601055417607056
CG,1989,IMF Country Report,False,False,0.219702198994182,0.219702198994182,0.219044801630345,0.219044801630345,0.110574236597311,0.0546954606712027,0.0546954606712027,0.0,0.110574236597311
CG,1990,IMF Country Report,False,False,0.273490813648294,0.273490813648294,0.27007874015748,0.27007874015748,0.156692913385827,0.0556430446194226,0.0556430446194226,0.0,0.156692913385827
CG,1991,IMF Country Report,False,False,0.239625341485625,0.239625341485625,0.234421751008196,0.234421751008196,0.125796799791856,0.0474827631065435,0.0474827631065435,0.0,0.125796799791856
CG,1992,IMF Country Report,False,False,0.22462648119526,0.22462648119526,0.22462648119526,0.22462648119526,0.113858835651726,0.0361926841834106,0.0361926841834106,0.0,0.0776661514683153
CG,1993,IMF Country Report,False,False,0.241020918300224,0.241020918300224,0.241020918300224,0.241020918300224,0.123536376792527,0.00105249309301408,0.00105249309301408,0.0,0.122483883699513
CG,1994,IMF Country Report,False,False,0.234740828209618,0.234740828209618,0.234740828209618,0.234740828209618,0.141394193574657,0.000203591351439391,0.000203591351439391,0.0,0.141190602223218
CG,1995,IMF Country Report,False,False,0.246165498958531,0.246165498958531,0.236034841886006,0.236034841886006,0.124029539859875,0.0124029539859875,NULL,0.0,0.111626585873888
CG,1996,IMF Country Report,False,False,0.278525813649304,0.278525813649304,0.275217357851812,0.275217357851812,0.16396091405709,0.000538585827498654,NULL,0.0,0.163422328229591
CG,1997,IMF Country Report,False,False,0.285977723685181,0.285977723685181,0.284945046839271,0.284945046839271,0.219001253964741,0.0,NULL,0.0,0.219001253964741
CG,1998,IMF Country Report,False,False,0.22867576732458,0.22867576732458,0.225545604730023,0.225545604730023,0.119815668202765,0.0,NULL,0.0,0.119815668202765
CG,1999,IMF Country Report,False,False,0.269509418339888,0.269509418339888,0.265162492237632,0.265162492237632,0.190160767266956,0.0,NULL,0.0,0.190160767266956
CG,2000,IMF Country Report,False,False,0.265823336968375,0.265823336968375,0.262857142857143,0.262857142857143,0.204187568157034,0.0,NULL,0.0,0.204187568157034
CG,2001,IMF Country Report,False,False,0.308548552458136,0.308548552458136,0.306595713518528,0.306595713518528,0.210418395742811,0.0,NULL,0.0,0.210418395742811
CG,2002,IMF Country Report,False,False,0.273172122191078,0.273172122191078,0.271271794384531,0.271271794384531,0.18908261675139,0.0,NULL,0.0,0.18908261675139
CG,2003,IMF Country Report,False,False,0.302195097942711,0.302195097942711,0.297273353676543,0.297273353676543,0.207697608032287,0.0,NULL,0.0,0.207697608032287
CG,2004,IMF Country Report,False,False,0.303770665363629,0.303770665363629,0.300513071096995,0.300513071096995,0.215815620164508,0.0,NULL,0.0,0.215815620164508
CG,2005,IMF Country Report,False,False,0.388077366306413,0.388077366306413,0.386208614943782,0.386208614943782,0.317687731647304,0.0,NULL,0.0,0.317687731647304
CG,2006,IMF Country Report,False,False,0.444268540048484,0.444268540048484,0.443031712264384,0.443031712264384,0.378716667491218,0.0,NULL,NULL,0.378716667491218
CG,2007,IMF Country Report,False,False,0.392464385534742,0.392464385534742,0.388736098148408,0.388736098148408,0.319141400270177,0.0,NULL,NULL,0.319141400270177
CG,2008,IMF Country Report,False,False,0.470197624230939,0.470197624230939,0.463606948681046,0.463606948681046,0.398830023276383,0.0,NULL,NULL,0.398830023276383
CG,2009,IMF Country Report,False,False,0.29470589014424,0.29470589014424,0.291394588007788,0.291394588007788,0.206183746363086,0.0,NULL,NULL,0.206183746363086
CG,2010,IMF Country Report,False,False,0.37513281399886,0.37513281399886,0.374460231634004,0.374460231634004,0.295599949354548,0.0,NULL,NULL,0.295599949354548
CO,1979,IMF Country Report,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CO,1980,IMF Country Report,False,False,NULL,NULL,NULL,0.0659387262334441,NULL,NULL,NULL,NULL,NULL
CO,1981,IMF Country Report,False,False,NULL,NULL,NULL,0.0633378924025762,NULL,NULL,NULL,NULL,NULL
CO,1982,IMF Country Report,False,False,NULL,NULL,NULL,0.0592270665964246,NULL,NULL,NULL,NULL,NULL
CO,1983,IMF Country Report,False,False,NULL,NULL,NULL,0.0552897299739183,NULL,NULL,NULL,NULL,NULL
CO,1984,IMF Country Report,False,False,NULL,NULL,NULL,0.0572320026715682,NULL,0.0,0.0,0.0,0.00214619091666828
CO,1985,IMF Country Report,False,False,NULL,NULL,NULL,0.0647463184141285,NULL,0.0,0.0,0.0,0.00181260689849184
CO,1986,IMF Country Report,False,False,NULL,NULL,NULL,0.0695382553758747,NULL,0.0,0.0,0.0,0.0020049931755973
CO,1987,IMF Country Report,False,False,NULL,NULL,NULL,0.076339322617648,NULL,0.0,0.0,0.0,0.00257048494116078
CO,1988,IMF Country Report,False,False,NULL,0.0736861985069649,NULL,0.0722553965748017,NULL,0.0,0.0,0.0,NULL
CO,1989,IMF Country Report,False,False,NULL,0.0729708004086727,NULL,0.07154,NULL,0.0,0.0,0.0,NULL
CO,1990,OECD Tax Statistics,False,False,NULL,NULL,0.0775246051317424,0.0702624637569307,NULL,0.0,0.0,0.0,NULL
CO,1991,OECD Tax Statistics,False,False,NULL,NULL,0.0939093785173226,0.0787940110266054,NULL,0.0,0.0,0.0,NULL
CO,1992,OECD Tax Statistics,False,False,NULL,NULL,0.0992203018913831,0.083148969583736,NULL,0.0,0.0,0.0,NULL
CO,1993,OECD Tax Statistics,False,False,NULL,NULL,0.104497702643545,0.086338727161459,NULL,0.0,0.0,0.0,NULL
CO,1994,OECD Tax Statistics,False,False,NULL,NULL,0.108731889872511,0.0852098647746845,NULL,0.0,0.0,0.0,NULL
CO,1995,OECD Tax Statistics,False,False,NULL,NULL,0.115429812397187,0.0840524903958974,NULL,0.0,0.0,0.0,NULL
CO,1996,OECD Tax Statistics,False,False,NULL,NULL,0.122771151410411,0.0882356837224381,NULL,0.000301533690389707,0.000301533690389707,0.0,NULL
CO,1997,OECD Tax Statistics,False,False,NULL,NULL,0.130657948017322,0.0940107412838895,NULL,0.00158634580482066,0.00158634580482066,0.0,NULL
CO,1998,OECD Tax Statistics,False,False,NULL,NULL,0.122709860144797,0.090685984327465,NULL,0.00138742068844467,0.00138742068844467,0.0,NULL
CO,1999,OECD Tax Statistics,False,False,NULL,NULL,0.121259653194013,0.0913171236490066,NULL,9.5444233892492e-05,9.5444233892492e-05,0.0,NULL
CO,2000,OECD Tax Statistics,False,False,NULL,NULL,0.120925888433854,0.0970013879998657,NULL,0.00118078846790165,0.00118078846790165,0.0,NULL
CO,2001,OECD Tax Statistics,False,False,NULL,NULL,0.13581015122935,0.111944859510474,NULL,0.00277392174486719,0.00277392174486719,0.0,NULL
CO,2002,OECD Tax Statistics,False,False,NULL,NULL,0.133998201591371,0.112116845175544,NULL,0.00251960476596161,0.00251960476596161,0.0,NULL
CO,2003,OECD Tax Statistics,False,False,NULL,NULL,0.136960940957242,0.116420817217133,NULL,0.0019837632414768,0.0019837632414768,0.0,NULL
CO,2004,OECD Tax Statistics,False,False,NULL,NULL,0.143721003203774,0.120430278552908,NULL,0.0029243376375251,0.0029243376375251,0.0,NULL
CO,2005,OECD Tax Statistics,False,False,NULL,NULL,0.148417941288703,0.125354993699949,NULL,0.00252434471242606,0.00252434471242606,0.0,NULL
CO,2006,OECD Tax Statistics,False,False,NULL,NULL,0.156351426681045,0.134077280944418,NULL,0.00345847073962355,0.00345847073962355,0.0,NULL
CO,2007,OECD Tax Statistics,False,False,NULL,NULL,0.157616361071932,0.135128238438126,NULL,0.00347969712716205,0.00347969712716205,0.0,NULL
CO,2008,OECD Tax Statistics,False,False,NULL,NULL,0.155179331319628,0.135158002398984,NULL,0.00375843054484374,0.00375843054484374,0.0,NULL
CO,2009,OECD Tax Statistics,False,False,NULL,NULL,0.149473386138925,0.129148214861602,NULL,0.00762657380263189,0.00762657380263189,0.0,NULL
CO,2010,IMF Country Report,False,False,NULL,NULL,0.136714738825366,NULL,0.00729198775062788,NULL,NULL,NULL,NULL
KM,1980,IMF Country Report,False,False,0.278014531228168,0.278014531228168,0.0948721531367892,0.0948721531367892,NULL,0.0,0.0,0.0,NULL
KM,1981,IMF Country Report,False,False,0.317088312897718,0.317088312897718,0.113301257178333,0.113301257178333,NULL,0.0,0.0,0.0,NULL
KM,1982,IMF Country Report,False,False,0.290121954517184,0.290121954517184,0.129823422838755,0.129823422838755,NULL,0.0,0.0,0.0,NULL
KM,1983,IMF Country Report,False,False,0.361292647765497,0.361292647765497,0.164896684286401,0.164896684286401,NULL,0.0,0.0,0.0,NULL
KM,1984,IMF Country Report,False,False,0.347239130434783,0.347239130434783,0.151760869565217,0.151760869565217,NULL,0.0,NULL,NULL,NULL
KM,1985,IMF Country Report,False,False,0.343191489361702,0.343191489361702,0.125996131528046,0.125996131528046,NULL,0.0,NULL,NULL,NULL
KM,1986,IMF Country Report,False,False,0.353811977963391,0.353811977963391,0.146916651857117,0.146916651857117,NULL,0.0,NULL,NULL,NULL
KM,1987,IMF Country Report,False,False,0.331718472092826,0.331718472092826,0.121571948843906,0.121571948843906,NULL,0.0,0.0,0.0,NULL
KM,1988,IMF Country Report,False,False,0.361722441581979,0.361722441581979,0.14916823095346,0.14916823095346,NULL,0.0,0.0,0.0,NULL
KM,1989,IMF Country Report,False,False,0.304998659242551,0.304998659242551,0.141142325346625,0.141142325346625,NULL,0.0,0.0,0.0,NULL
KM,1990,IMF Country Report,False,False,0.320562916825807,0.320562916825807,0.169947410171284,0.169947410171284,NULL,0.0,0.0,0.0,NULL
KM,1991,IMF Country Report,False,False,0.301536693953755,0.301536693953755,0.138963090621858,0.138963090621858,NULL,0.0,0.0,0.0,NULL
KM,1992,IMF Country Report,False,False,0.302080672173493,0.302080672173493,0.151749978710721,0.151749978710721,NULL,0.0,0.0,0.0,NULL
KM,1993,IMF Country Report,False,False,0.289862257476686,0.289862257476686,0.145433594168721,0.145433594168721,NULL,0.0,0.0,0.0,NULL
KM,1994,IMF Country Report,False,False,0.306382593631627,0.306382593631627,0.143062145285775,0.143062145285775,NULL,0.0,0.0,0.0,NULL
KM,1995,IMF Country Report,False,False,0.241326083951527,0.241326083951527,0.132216744228908,0.132216744228908,NULL,0.0,0.0,0.0,NULL
KM,1996,IMF Country Report,False,False,0.205751311742356,0.205751311742356,0.123360322055365,0.123360322055365,NULL,0.0,0.0,0.0,NULL
KM,1997,IMF Country Report,False,False,0.226323839889698,0.226323839889698,0.138179154638287,0.138179154638287,NULL,0.0,0.0,0.0,NULL
KM,1998,IMF Country Report,False,False,0.186909121433743,0.186909121433743,0.114015298574022,0.114015298574022,NULL,0.0,0.0,0.0,NULL
KM,1999,IMF Country Report,False,False,0.183738397773929,0.183738397773929,0.117520577533031,0.117520577533031,NULL,0.0,0.0,0.0,NULL
KM,2000,IMF Country Report,False,False,0.144298819229949,0.144298819229949,0.102197363905353,0.102197363905353,NULL,0.0,0.0,0.0,NULL
KM,2001,IMF Country Report,False,False,0.145535677395364,0.145535677395364,0.111019295128703,0.111019295128703,NULL,0.0,0.0,0.0,NULL
KM,2002,IMF Country Report,False,False,0.170862117553868,0.170862117553868,0.12929097514719,0.12929097514719,NULL,0.0,0.0,0.0,NULL
KM,2003,IMF Country Report,False,False,0.180165020468477,0.180165020468477,0.157914831338334,0.157914831338334,NULL,0.0,NULL,NULL,NULL
KM,2004,IMF Country Report,False,False,0.184085907685451,0.184085907685451,0.156306582356054,0.156306582356054,NULL,0.0,0.0,0.0,NULL
KM,2005,IMF Country Report,False,False,0.199259365693087,0.199259365693087,0.156565128794608,0.156565128794608,NULL,0.0,NULL,NULL,NULL
KM,2006,IMF Country Report,False,False,0.186789278621754,0.186789278621754,0.136325689059792,0.136325689059792,NULL,0.0,NULL,NULL,NULL
KM,2007,IMF Country Report,False,False,0.20311022821105,0.20311022821105,0.126611059918864,0.126611059918864,NULL,0.0,NULL,NULL,NULL
KM,2008,IMF Country Report,False,False,0.235067145192,0.235067145192,0.130673361528136,0.130673361528136,NULL,0.0,NULL,NULL,NULL
KM,2009,IMF Country Report,False,False,0.236246313268014,0.236246313268014,0.139296473927748,0.139296473927748,NULL,0.0,NULL,NULL,NULL
KM,2010,IMF Country Report,False,False,0.28693028394762,0.28693028394762,0.142930046127244,0.142930046127244,NULL,0.0,NULL,NULL,NULL
CV,1980,IMF Country Report,False,False,NULL,0.341349330551208,NULL,0.157763867153539,NULL,0.0,0.0,NULL,NULL
CV,1981,IMF Country Report,False,False,NULL,0.292918800292612,NULL,0.159049012435991,NULL,0.0,0.0,NULL,NULL
CV,1982,IMF Country Report,False,False,NULL,0.411065325415101,NULL,0.160150284813962,NULL,0.0,0.0,NULL,NULL
CV,1983,IMF Country Report,False,False,NULL,0.441042834267414,NULL,0.162510008006405,NULL,0.0,0.0,NULL,NULL
CV,1984,IMF Country Report,False,False,NULL,0.464207819842185,NULL,0.172648284422378,NULL,0.0,0.0,NULL,NULL
CV,1985,IMF Country Report,False,False,NULL,0.434587531486146,NULL,0.165380982367758,NULL,0.0,0.0,NULL,NULL
CV,1986,IMF Country Report,False,False,NULL,0.390261344428553,NULL,0.166103237550384,NULL,0.0,0.0,NULL,NULL
CV,1987,IMF Country Report,False,False,NULL,0.371587015852738,NULL,0.169444283142675,NULL,0.0,0.0,NULL,NULL
CV,1988,IMF Country Report,False,False,NULL,0.316981916441488,NULL,0.169403450426107,NULL,0.0,0.0,NULL,NULL
CV,1989,IMF Country Report,False,False,NULL,0.280653433374489,NULL,0.174755437363472,NULL,0.0,0.0,NULL,NULL
CV,1990,IMF Country Report,False,False,NULL,0.268091574922843,NULL,0.183334101064075,NULL,0.0,0.0,NULL,NULL
CV,1991,IMF Country Report,False,False,NULL,0.282352431307966,NULL,0.174438762243217,NULL,0.0,0.0,NULL,NULL
CV,1992,IMF Country Report,False,False,NULL,0.395532730088856,NULL,0.204206407434581,NULL,0.0,0.0,NULL,NULL
CV,1993,IMF Country Report,False,False,NULL,0.368421052631579,NULL,0.21555023923445,NULL,0.0,0.0,0.0,NULL
CV,1994,IMF Country Report,False,False,NULL,0.364672874880611,NULL,0.211855300859599,NULL,0.0,0.0,0.0,NULL
CV,1995,IMF Country Report,False,False,NULL,0.371794871794872,NULL,0.223098157880767,NULL,0.0,0.0,0.0,NULL
CV,1996,IMF Country Report,False,False,NULL,0.335242934873798,NULL,0.205541839449651,NULL,0.0,0.0,0.0,NULL
CV,1997,IMF Country Report,False,False,NULL,0.294163711905332,NULL,0.19083770202954,NULL,0.0,0.0,0.0,NULL
CV,1998,IMF Country Report,False,False,NULL,0.329925704642005,NULL,0.196543229035324,NULL,0.0,0.0,0.0,NULL
CV,1999,IMF Country Report,False,False,NULL,0.277045752905139,NULL,0.207354824070923,NULL,0.0,0.0,0.0,NULL
CV,2000,IMF Country Report,False,False,NULL,0.265804330293443,NULL,0.205316706991749,NULL,0.0,0.0,0.0,NULL
CV,2001,IMF Country Report,False,False,NULL,0.273000822143053,NULL,0.213959123624353,NULL,0.0,0.0,0.0,NULL
CV,2002,IMF Country Report,False,False,NULL,0.315950768300393,NULL,0.228950768300393,NULL,0.0,0.0,0.0,NULL
CV,2003,IMF Country Report,False,False,NULL,0.275164220956405,NULL,0.220164220956405,NULL,0.0,0.0,0.0,NULL
CV,2004,IMF Country Report,False,False,NULL,0.340816986855409,NULL,0.23177847893089,NULL,0.0,0.0,0.0,NULL
CV,2005,GFS,False,False,0.3105199220291,0.304338755714385,0.233816397094656,0.227635230779941,NULL,0.0,0.0,0.0,NULL
CV,2006,GFS,False,False,0.312232194200279,0.307125195103918,0.246514519838988,0.241407520742627,NULL,0.0,0.0,0.0,NULL
CV,2007,GFS,False,False,0.306825140789915,0.306018442546526,0.256809569984709,0.256002871741319,NULL,0.0,0.0,0.0,NULL
CV,2008,GFS,False,False,0.316339726959554,0.315916216561051,0.266453111044954,0.266029600646451,NULL,0.0,0.0,0.0,NULL
CV,2009,IMF Country Report,False,False,NULL,0.287560301883229,NULL,0.233652582455201,NULL,0.0,0.0,0.0,NULL
CV,2010,IMF Country Report,False,False,NULL,0.280132627722959,NULL,0.217424039498737,NULL,0.0,0.0,0.0,NULL
CV,2011,IMF Country Report,False,False,NULL,0.276102456818648,NULL,0.22413918662156,NULL,0.0,0.0,0.0,NULL
CR,1972,GFS,False,False,0.153363032206237,0.132671194527618,0.152145865283965,0.131454027605346,NULL,0.0,0.0,0.0,NULL
CR,1973,GFS,False,False,0.159411162717468,0.138746752735574,0.159411162717468,0.138746752735574,NULL,0.0,0.0,0.0,NULL
CR,1974,GFS,False,False,0.185385564139622,0.155875209031682,0.185385564139622,0.155875209031682,NULL,0.0,0.0,0.0,NULL
CR,1975,GFS,False,False,0.180307772871714,0.142222962760197,0.179712697713721,0.141627887602204,NULL,0.0,0.0,0.0,NULL
CR,1976,GFS,False,False,0.176536593859429,0.13784364178065,0.176052931958444,0.137359979879665,NULL,0.0,0.0,0.0,NULL
CR,1977,GFS,False,False,0.166725533312825,0.139381026710266,0.166345748498901,0.139001241896342,NULL,0.0,0.0,0.0,NULL
CR,1978,GFS,False,False,0.190435816505983,0.14605599144198,0.190104623781625,0.145724798717622,NULL,0.0,0.0,0.0,NULL
CR,1979,GFS,False,False,0.182743465186213,0.129828822576914,0.182454314133703,0.129539671524404,NULL,0.0,0.0,0.0,NULL
CR,1980,GFS,False,False,0.178239343074508,0.126796280642434,0.177997826349475,0.126554763917401,NULL,0.0,0.0,0.0,NULL
CR,1981,GFS,False,False,0.178449468504282,0.133443076545891,0.178274346356584,0.133267954398193,NULL,0.0,0.0,0.0,NULL
CR,1982,GFS,False,False,0.174655918610137,0.134248148831867,0.174348245236191,0.133940475457921,NULL,0.0,0.0,0.0,NULL
CR,1983,GFS,False,False,0.21737617445772,0.162703476008197,0.217144182809419,0.162471484359896,NULL,0.0,0.0,0.0,NULL
CR,1984,GFS,False,False,NULL,NULL,0.223173754079454,0.169987485583883,NULL,0.0,0.0,0.0,NULL
CR,1985,GFS,False,False,NULL,NULL,0.20720388437811,0.152333506803219,NULL,0.0,0.0,0.0,NULL
CR,1986,GFS,False,False,NULL,NULL,0.22126603428488,0.166720063589652,NULL,0.0,0.0,0.0,NULL
CR,1987,GFS,False,False,NULL,NULL,0.246296589171807,0.177131108650957,NULL,0.0,0.0,0.0,NULL
CR,1988,GFS,False,False,NULL,NULL,0.250811305379634,0.183247794821942,NULL,0.0,0.0,0.0,NULL
CR,1989,GFS,False,False,NULL,NULL,0.244321623614157,0.171912639640866,NULL,0.0,0.0,0.0,NULL
CR,1990,GFS,False,False,0.230849265184029,0.162053506537223,0.230849265184029,0.162053506537223,NULL,0.0,0.0,0.0,NULL
CR,1991,GFS,False,False,0.185331108873474,0.130297394166153,0.185331108873474,0.130297394166153,NULL,0.0,0.0,0.0,NULL
CR,1992,GFS,False,False,0.195297833097615,0.141595698279503,0.195297833097615,0.141595698279503,NULL,0.0,0.0,0.0,NULL
CR,1993,GFS,False,False,0.202794712406462,0.143012270287864,0.202794712406462,0.143012270287864,NULL,0.0,0.0,0.0,NULL
CR,1994,GFS,False,False,0.196707490853304,0.133846002620837,0.196707490853304,0.133846002620837,NULL,0.0,0.0,0.0,NULL
CR,1995,GFS,False,False,0.202972690342698,0.14583735020435,0.202972690342698,0.14583735020435,NULL,0.0,0.0,0.0,NULL
CR,1996,GFS,False,False,0.204640291059868,0.144286019166861,0.204640291059868,0.144286019166861,NULL,0.0,0.0,0.0,NULL
CR,1997,GFS,False,False,0.205607025638379,0.142069045945064,0.204199538746439,0.140661559053123,NULL,0.0,0.0,0.0,NULL
CR,1998,GFS,False,False,0.203942421771799,0.143303140984053,0.202949826805964,0.142310546018219,NULL,0.0,0.0,0.0,NULL
CR,1999,GFS,False,False,0.200119837014569,0.137407053188312,0.199328753172091,0.136615969345833,NULL,0.0,0.0,0.0,NULL
CR,2000,GFS,False,False,0.20958446924978,0.139661257812033,0.208638296123295,0.138715084685547,NULL,0.0,0.0,0.0,NULL
CR,2001,GFS,False,False,0.223067174107399,0.149049438397613,0.222664923953403,0.148647188243618,NULL,0.0,0.0,0.0,NULL
CR,2002,GFS,False,False,0.226113291922842,0.150862637899311,0.225585321362481,0.150334667338949,NULL,0.0,0.0,0.0,NULL
CR,2003,GFS,False,False,0.226158460701996,0.153029977809436,0.225614328657759,0.152485845765199,NULL,0.0,0.0,0.0,NULL
CR,2004,GFS,False,False,0.223462740451032,0.152187927869295,0.223261354077767,0.151986541496031,NULL,0.0,0.0,0.0,NULL
CR,2005,GFS,False,False,0.229497355953369,0.15640146736909,0.228554906883621,0.155459018299342,NULL,0.0,0.0,0.0,NULL
CR,2006,GFS,False,False,0.238803829404552,0.165934149702956,0.237631732805039,0.164762053103443,NULL,0.0,0.0,0.0,NULL
CR,2007,GFS,False,False,0.246862811758116,0.172854121178788,0.246274507381492,0.172265816802164,NULL,0.0,0.0,0.0,NULL
CR,2008,GFS,False,False,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
CR,2009,CEPALSTAT,False,False,0.1402985093234,0.13707163180114,0.1402985093234,0.1402985093234,NULL,0.0,0.0,0.0,NULL
CR,2010,IMF Country Report,False,False,NULL,0.137416928263795,NULL,0.137416928263795,NULL,0.0,NULL,NULL,NULL
CU,1998,CEPALSTAT,False,False,0.365860292346308,0.3260337418307,0.365860292346308,0.3260337418307,NULL,0.0,0.0,0.0,NULL
CU,1999,CEPALSTAT,False,False,0.355786824042051,0.316478232206252,0.355786824042051,0.316478232206252,NULL,0.0,0.0,0.0,NULL
CU,2000,CEPALSTAT,False,False,0.361751272689202,0.323112559381257,0.361751272689202,0.323112559381257,NULL,0.0,0.0,0.0,NULL
CU,2001,CEPALSTAT,False,False,0.343651071700233,0.30426123541424,0.343651071700233,0.30426123541424,NULL,0.0,0.0,0.0,NULL
CU,2002,CEPALSTAT,False,False,0.350129798990188,0.310356530437268,0.350129798990188,0.310356530437268,NULL,0.0,0.0,0.0,NULL
CU,2003,CEPALSTAT,False,False,0.356948874002479,0.317284793114494,0.356948874002479,0.317284793114494,NULL,0.0,0.0,0.0,NULL
CU,2004,CEPALSTAT,False,False,0.338456867035924,0.297465107269624,0.338456867035924,0.297465107269624,NULL,0.0,0.0,0.0,NULL
CU,2005,CEPALSTAT,False,False,0.43996604462037,0.398272215213323,0.43996604462037,0.398272215213323,NULL,0.0,0.0,0.0,NULL
CU,2006,CEPALSTAT,False,False,0.43231118973268,0.390428139948921,0.43231118973268,0.390428139948921,NULL,0.0,0.0,0.0,NULL
CU,2007,CEPALSTAT,False,False,0.459955463410888,0.418797512093988,0.459955463410888,0.418797512093988,NULL,0.0,0.0,0.0,NULL
CU,2008,CEPALSTAT,False,False,0.491232801918225,0.448802918123481,0.491232801918225,0.448802918123481,NULL,0.0,0.0,0.0,NULL
CU,2009,CEPALSTAT,False,False,0.484612692000141,0.4400709071816,0.484612692000141,0.4400709071816,NULL,0.0,0.0,0.0,NULL
CY,1972,GFS,False,False,0.176321993937353,0.163859885483328,0.175985180195352,0.163523071741327,NULL,0.0,0.0,0.0,NULL
CY,1973,GFS,False,False,0.182812973628372,0.16883904213398,0.182812973628372,0.16883904213398,NULL,0.0,0.0,0.0,NULL
CY,1974,GFS,False,False,0.200656598818122,0.186703873933027,0.179875246224557,0.165922521339462,NULL,0.0,0.0,0.0,NULL
CY,1975,GFS,False,False,0.26,0.243268482490272,0.231167315175097,0.21443579766537,NULL,0.0,0.0,0.0,NULL
CY,1976,GFS,False,False,0.235699311171009,0.220005989817311,0.192333033842468,0.176639712488769,NULL,0.0,0.0,0.0,NULL
CY,1977,GFS,False,False,0.252233514535571,0.236563460174899,0.196431103757977,0.180761049397306,NULL,0.0,0.0,0.0,NULL
CY,1978,GFS,False,False,0.223711747285291,0.204600197433366,0.19705824284304,0.177946692991115,NULL,0.0,0.0,0.0,NULL
CY,1979,GFS,False,False,0.216862496030486,0.198396316290886,0.195824071133693,0.177357891394093,NULL,0.0,0.0,0.0,NULL
CY,1980,GFS,False,False,0.228340347185692,0.206115202524987,0.211835875854813,0.189610731194108,NULL,0.0,0.0,0.0,NULL
CY,1981,GFS,False,False,0.231986301369863,0.188253424657534,0.218184931506849,0.174452054794521,NULL,0.0,0.0,0.0,NULL
CY,1982,GFS,False,False,0.246063030539565,0.204088203727193,0.227017269977559,0.185042443165187,NULL,0.0,0.0,0.0,NULL
CY,1983,GFS,False,False,0.2539456320929,0.211410222574118,0.241814023049177,0.199278613530395,NULL,0.0,0.0,0.0,NULL
CY,1984,GFS,False,False,0.257267833109017,0.213346792283535,0.249072827874981,0.205151787049499,NULL,0.0,0.0,0.0,NULL
CY,1985,GFS,False,False,0.263027931453245,0.218317366077452,0.256476858723519,0.211766293347726,NULL,0.0,0.0,0.0,NULL
CY,1986,GFS,False,False,0.266549978120898,0.221604050759517,0.260930174407701,0.215984247046321,NULL,0.0,0.0,0.0,NULL
CY,1987,GFS,False,False,0.258598618831059,0.214625793049239,0.254679692324968,0.210706866543148,NULL,0.0,0.0,0.0,NULL
