643.0,ERI,GGR_NGDP,Eritrea,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,36871.0,35847.0,45924.0,38629.0,36205.0,49823.0,38232.0,35289.0,27081.0,24282.0,21003.0,15909.0,18580.0,17425.0,17185.0,17263.0,17345.0,16606.0
939.0,EST,GGR_NGDP,Estonia,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,39591.0,37107.0,35874.0,34723.0,36022.0,36486.0,35631.0,35217.0,36064.0,36366.0,36719.0,42847.0,40746.0,38825.0,39251.0,38057.0,37962.0,37776.0
644.0,ETH,GGR_NGDP,Ethiopia,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,17144.0,17681.0,17017.0,19009.0,19445.0,21599.0,20856.0,19098.0,18603.0,17256.0,16157.0,16473.0,17467.0,16917.0,15701.0,13929.0,13029.0,13505.0
819.0,FJI,GGR_NGDP,Fiji,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,34954.0,27474.0,25591.0,24009.0,25980.0,24525.0,25140.0,24781.0,26341.0,26101.0,25998.0,25134.0,25526.0,27608.0,27973.0,27236.0,29263.0,28790.0
172.0,FIN,GGR_NGDP,Finland,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,54506.0,53445.0,55359.0,53076.0,53147.0,52776.0,52489.0,53038.0,53274.0,52728.0,53557.0,53406.0,52984.0,54113.0,54446.0,56007.0,56068.0,56181.0
132.0,FRA,GGR_NGDP,France,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,50130.0,50790.0,50165.0,50008.0,49588.0,49310.0,49644.0,50603.0,50600.0,49858.0,49938.0,49208.0,49479.0,50597.0,51814.0,52870.0,53060.0,53060.0
646.0,GAB,GGR_NGDP,Gabon,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,31244.0,25674.0,30323.0,30778.0,28447.0,28043.0,27017.0,28038.0,28652.0,27298.0,29585.0,29663.0,25416.0,28031.0,28959.0,28297.0,27160.0,26502.0
648.0,GMB,GGR_NGDP,The Gambia,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,n/a,n/a,15701.0,11897.0,14382.0,12581.0,17634.0,15830.0,17423.0,18372.0,17471.0,20458.0,18852.0,21234.0,25412.0,18338.0,22943.0,23132.0
915.0,GEO,GGR_NGDP,Georgia,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,n/a,n/a,15495.0,16634.0,16244.0,15971.0,23075.0,24420.0,26669.0,29259.0,30690.0,29270.0,28280.0,28222.0,28810.0,27376.0,27162.0,27566.0
134.0,DEU,GGR_NGDP,Germany,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,45668.0,46614.0,46234.0,44537.0,44101.0,44311.0,43314.0,43577.0,43695.0,43743.0,44006.0,45141.0,43582.0,44250.0,44770.0,44688.0,44577.0,44635.0
652.0,GHA,GGR_NGDP,Ghana,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,10132.0,8264.0,13423.0,17898.0,12733.0,17017.0,17517.0,16687.0,17064.0,17500.0,15949.0,16439.0,16710.0,19127.0,19061.0,18049.0,20821.0,20847.0
174.0,GRC,GGR_NGDP,Greece,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,40504.0,41370.0,43002.0,40927.0,40252.0,39024.0,38098.0,38964.0,39231.0,40739.0,40672.0,38342.0,40617.0,42383.0,44199.0,44756.0,43685.0,42433.0
328.0,GRD,GGR_NGDP,Grenada,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,22966.0,22067.0,23538.0,23520.0,21849.0,25893.0,24150.0,27466.0,27135.0,21756.0,24180.0,22755.0,24633.0,23613.0,20761.0,21469.0,24939.0,24870.0
258.0,GTM,GGR_NGDP,Guatemala,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,n/a,n/a,12343.0,12398.0,12782.0,12531.0,12320.0,11990.0,12727.0,12840.0,12025.0,11052.0,11236.0,11623.0,11657.0,11461.0,11768.0,11739.0
656.0,GIN,GGR_NGDP,Guinea,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,14071.0,13084.0,13239.0,14667.0,13831.0,13926.0,12594.0,15242.0,15885.0,15099.0,16130.0,16548.0,15700.0,20226.0,22850.0,20253.0,25062.0,23822.0
654.0,GNB,GGR_NGDP,Guinea-Bissau,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,n/a,n/a,22346.0,17226.0,11300.0,12980.0,17492.0,15913.0,16483.0,16242.0,23662.0,24841.0,20447.0,19054.0,17188.0,14480.0,16757.0,17019.0
336.0,GUY,GGR_NGDP,Guyana,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,22501.0,23110.0,27429.0,27122.0,27749.0,24966.0,27512.0,28487.0,29727.0,28279.0,27682.0,29316.0,28197.0,27618.0,26562.0,27226.0,28647.0,30018.0
263.0,HTI,GGR_NGDP,Haiti,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,9666.0,9251.0,8426.0,8027.0,8408.0,9116.0,10190.0,13144.0,13472.0,15771.0,15125.0,17813.0,23908.0,21899.0,23402.0,20793.0,20629.0,20500.0
268.0,HND,GGR_NGDP,Honduras,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,n/a,n/a,23881.0,22202.0,22046.0,21596.0,23336.0,23850.0,23306.0,24476.0,26446.0,24362.0,24145.0,23112.0,22458.0,22401.0,24567.0,24681.0
532.0,HKG,GGR_NGDP,Hong Kong SAR,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,14766.0,17054.0,16310.0,12489.0,12868.0,15230.0,19798.0,17649.0,19008.0,22219.0,17824.0,18013.0,21136.0,22972.0,21703.0,20916.0,20794.0,21072.0
944.0,HUN,GGR_NGDP,Hungary,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,43695.0,44073.0,44708.0,43706.0,42511.0,42382.0,42602.0,42227.0,42800.0,45566.0,45549.0,46896.0,45558.0,54263.0,46918.0,47869.0,47951.0,48457.0
176.0,ISL,GGR_NGDP,Iceland,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,40893.0,43195.0,43560.0,41910.0,41704.0,42785.0,44023.0,47143.0,47959.0,47671.0,44149.0,41009.0,41492.0,41796.0,43587.0,44084.0,45165.0,44835.0
534.0,IND,GGR_NGDP,India,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,16011.0,16853.0,17372.0,16946.0,17732.0,18195.0,18897.0,19062.0,20338.0,21962.0,19708.0,18518.0,18821.0,18706.0,19483.0,19999.0,19655.0,19689.0
536.0,IDN,GGR_NGDP,Indonesia,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,15931.0,17134.0,14610.0,19300.0,17871.0,18342.0,19308.0,19384.0,20346.0,19291.0,21280.0,16495.0,16993.0,17835.0,18059.0,17854.0,17760.0,17793.0
429.0,IRN,GGR_NGDP,Islamic Republic of Iran,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,15831.0,20563.0,25375.0,19858.0,22875.0,23426.0,24003.0,27536.0,27493.0,29035.0,25375.0,23558.0,24224.0,19665.0,14953.0,13870.0,12421.0,11760.0
433.0,IRQ,GGR_NGDP,Iraq,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,n/a,n/a,n/a,n/a,n/a,n/a,56052.0,67274.0,61040.0,53956.0,56399.0,46180.0,45396.0,48114.0,47418.0,43164.0,43068.0,42922.0
178.0,IRL,GGR_NGDP,Ireland,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,36991.0,36790.0,36002.0,34146.0,33211.0,33640.0,35012.0,35544.0,37337.0,36740.0,35425.0,34520.0,34865.0,34080.0,34479.0,35675.0,35970.0,36104.0
436.0,ISR,GGR_NGDP,Israel,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,n/a,n/a,45387.0,45303.0,45315.0,43737.0,42701.0,42470.0,43136.0,42434.0,39471.0,36743.0,37623.0,37712.0,36378.0,37178.0,37400.0,37600.0
136.0,ITA,GGR_NGDP,Italy,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,45960.0,45863.0,44953.0,44523.0,43953.0,44431.0,43960.0,43423.0,45039.0,46041.0,45928.0,46464.0,46079.0,46082.0,47624.0,47773.0,47951.0,48053.0
343.0,JAM,GGR_NGDP,Jamaica,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,22724.0,25173.0,25575.0,23677.0,24133.0,26342.0,26807.0,26034.0,26066.0,27563.0,27286.0,27524.0,26830.0,25592.0,25792.0,26935.0,26855.0,26966.0
158.0,JPN,GGR_NGDP,Japan,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,29390.0,29299.0,29237.0,30327.0,28916.0,28424.0,27905.0,29298.0,30838.0,31224.0,31620.0,29589.0,29610.0,30788.0,31194.0,31681.0,32913.0,33561.0
439.0,JOR,GGR_NGDP,Jordan,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,30392.0,30941.0,30034.0,30264.0,29583.0,34736.0,36613.0,33291.0,32353.0,32314.0,30077.0,26467.0,24856.0,26439.0,23011.0,25347.0,27408.0,27596.0
916.0,KAZ,GGR_NGDP,Kazakhstan,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,18188.0,17538.0,21855.0,25654.0,22451.0,25351.0,24550.0,28084.0,27452.0,28839.0,28295.0,22142.0,23943.0,27703.0,26923.0,26226.0,26431.0,26171.0
664.0,KEN,GGR_NGDP,Kenya,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,22947.0,21470.0,20027.0,20636.0,20779.0,21820.0,22364.0,22241.0,21920.0,22850.0,22775.0,22688.0,24574.0,23775.0,23715.0,24775.0,25349.0,25164.0
826.0,KIR,GGR_NGDP,Kiribati,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,98970.0,82270.0,71799.0,91282.0,99847.0,77651.0,82985.0,87267.0,72360.0,70071.0,67599.0,70879.0,72519.0,62019.0,102490.0,114389.0,79265.0,72321.0
542.0,KOR,GGR_NGDP,Korea,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,19031.0,19309.0,22321.0,21778.0,21573.0,21928.0,21194.0,21791.0,22678.0,24205.0,24025.0,23049.0,22653.0,23269.0,24162.0,23639.0,23639.0,23639.0
967.0,UVK,GGR_NGDP,Kosovo,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,n/a,n/a,10302.0,12804.0,17794.0,19876.0,21122.0,20919.0,23062.0,25947.0,23936.0,28454.0,27125.0,27358.0,26886.0,26473.0,27303.0,27007.0
443.0,KWT,GGR_NGDP,Kuwait,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,58891.0,60074.0,68168.0,71623.0,61201.0,54348.0,56414.0,71422.0,67313.0,69182.0,60192.0,69037.0,67577.0,70828.0,70067.0,69457.0,68626.0,67223.0
917.0,KGZ,GGR_NGDP,Kyrgyz Republic,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,n/a,n/a,18528.0,20372.0,22792.0,22492.0,23281.0,24691.0,26417.0,30331.0,29908.0,32315.0,30537.0,31839.0,33819.0,33942.0,31111.0,31205.0
544.0,LAO,GGR_NGDP,Lao P.D.R.,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,n/a,n/a,17520.0,17231.0,15806.0,13725.0,12835.0,13879.0,14500.0,15590.0,15931.0,17149.0,18299.0,18315.0,19581.0,21642.0,20624.0,21186.0
941.0,LVA,GGR_NGDP,Latvia,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,37733.0,36840.0,34414.0,32873.0,32862.0,33051.0,33992.0,35552.0,36090.0,36344.0,35606.0,36224.0,36037.0,35625.0,37003.0,35944.0,35283.0,35110.0
446.0,LBN,GGR_NGDP,Lebanon,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,n/a,n/a,18649.0,17663.0,20319.0,22158.0,23693.0,23076.0,25825.0,24512.0,24712.0,24166.0,22169.0,22789.0,22562.0,21253.0,21397.0,23657.0
666.0,LSO,GGR_NGDP,Lesotho,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,44972.0,42536.0,42586.0,43647.0,45100.0,48085.0,52094.0,52108.0,64194.0,60827.0,64769.0,62851.0,52017.0,52458.0,66102.0,62657.0,61964.0,59735.0
668.0,LBR,GGR_NGDP,Liberia,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,n/a,n/a,14972.0,11535.0,11553.0,9691.0,11971.0,11541.0,15341.0,18861.0,19422.0,23149.0,26823.0,26036.0,28679.0,29881.0,25063.0,27688.0
672.0,LBY,GGR_NGDP,Libya,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,31473.0,33695.0,41704.0,38234.0,49400.0,49421.0,54047.0,60410.0,62961.0,62280.0,68368.0,52889.0,64931.0,50257.0,71598.0,65183.0,44232.0,46006.0
946.0,LTU,GGR_NGDP,Lithuania,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,n/a,n/a,31992.0,31504.0,31458.0,30972.0,31651.0,32972.0,33253.0,33800.0,34065.0,34682.0,34433.0,32664.0,32262.0,32447.0,32491.0,32443.0
137.0,LUX,GGR_NGDP,Luxembourg,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,44432.0,42593.0,43564.0,44240.0,43648.0,42265.0,41475.0,41541.0,39937.0,39941.0,42319.0,44519.0,42717.0,42677.0,43735.0,44077.0,44062.0,42567.0
962.0,MKD,GGR_NGDP,FYR Macedonia,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,32797.0,34921.0,36177.0,33975.0,34947.0,37363.0,35545.0,34189.0,32374.0,32719.0,33085.0,31227.0,30320.0,29666.0,29970.0,29802.0,30881.0,31669.0
674.0,MDG,GGR_NGDP,Madagascar,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,13689.0,15010.0,15298.0,14042.0,10163.0,15415.0,20274.0,18462.0,21000.0,15996.0,15472.0,11523.0,12216.0,12274.0,11561.0,10999.0,11905.0,12100.0
676.0,MWI,GGR_NGDP,Malawi,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,n/a,n/a,n/a,n/a,17512.0,24497.0,27786.0,32096.0,37007.0,35207.0,34557.0,33286.0,40149.0,29810.0,38601.0,40860.0,40000.0,40446.0
548.0,MYS,GGR_NGDP,Malaysia,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,24491.0,23569.0,21325.0,25989.0,25251.0,25564.0,24539.0,22734.0,24063.0,24424.0,24631.0,25621.0,23135.0,24681.0,25883.0,25014.0,24288.0,24254.0
556.0,MDV,GGR_NGDP,Maldives,General government revenue,"Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.",Percent of GDP,,23626.0,24951.0,25109.0,25514.0,25566.0,25171.0,24724.0,36036.0,36591.0,38170.0,30621.0,22520.0,23762.0,29668.0,31259.0,32915.0,33060.0,32831.0
